1.000000000000000000e+00,9.319676160812377930e-01,1.699060201644897461e-01
-3.875259757041931152e-01,-1.000000000000000000e+00,3.011522293090820312e-01
-6.037870645523071289e-01,-3.074646592140197754e-01,-1.000000000000000000e+00
-1.000000000000000000e+00,7.129839658737182617e-01,2.436865568161010742e-01
5.321704149246215820e-01,-1.000000000000000000e+00,-1.988257169723510742e-01
-9.921250939369201660e-01,1.000000000000000000e+00,-5.676433444023132324e-01
8.720225095748901367e-01,-1.446518301963806152e-01,-1.000000000000000000e+00
1.000000000000000000e+00,-3.456811308860778809e-01,-4.562279582023620605e-01
6.781584024429321289e-01,6.286479234695434570e-01,1.000000000000000000e+00
2.192997932434082031e-01,1.000000000000000000e+00,-8.806883692741394043e-01
-1.000000000000000000e+00,-5.730223655700683594e-02,7.241739034652709961e-01
8.707835674285888672e-01,-1.000000000000000000e+00,7.248189449310302734e-01
-1.577975153923034668e-01,3.658949136734008789e-01,-1.000000000000000000e+00
-1.000000000000000000e+00,-8.868014812469482422e-01,-7.509041428565979004e-01
4.754196405410766602e-01,-2.153678536415100098e-01,1.000000000000000000e+00
1.000000000000000000e+00,-6.434758901596069336e-01,4.879468679428100586e-01
-4.477561116218566895e-01,-1.253488063812255859e-01,1.000000000000000000e+00
-1.000000000000000000e+00,-8.328849077224731445e-01,-6.507481336593627930e-01
1.000000000000000000e+00,-4.462029933929443359e-01,-6.131180524826049805e-01
8.079681396484375000e-01,-5.436123013496398926e-01,1.000000000000000000e+00
8.272964954376220703e-01,1.000000000000000000e+00,-8.742917776107788086e-01
6.739106178283691406e-01,7.265567779541015625e-01,1.000000000000000000e+00
1.000000000000000000e+00,-6.460379362106323242e-01,-6.437559723854064941e-01
1.000000000000000000e+00,6.952830553054809570e-01,6.489109992980957031e-01
-6.487457156181335449e-01,-7.269042134284973145e-01,1.000000000000000000e+00
1.000000000000000000e+00,5.430817604064941406e-02,-5.422962307929992676e-01
1.000000000000000000e+00,-1.083801388740539551e-01,-7.835359573364257812e-01
-8.507269620895385742e-01,-3.490904569625854492e-01,-1.000000000000000000e+00
1.000000000000000000e+00,4.190437793731689453e-01,-1.914346218109130859e-01
9.762407541275024414e-01,-7.498641610145568848e-01,1.000000000000000000e+00
1.147489547729492188e-01,-1.000000000000000000e+00,-4.425546526908874512e-01
-2.574899196624755859e-01,-5.207185149192810059e-01,-1.000000000000000000e+00
-2.812898159027099609e-02,-1.000000000000000000e+00,6.915193796157836914e-01
6.079316139221191406e-02,1.000000000000000000e+00,9.897129535675048828e-01
-8.096150159835815430e-01,6.325882673263549805e-01,1.000000000000000000e+00
-1.542378067970275879e-01,9.045485258102416992e-01,-1.000000000000000000e+00
-1.090778112411499023e-01,5.470149517059326172e-01,1.000000000000000000e+00
1.000000000000000000e+00,-9.689621925354003906e-01,-5.974591970443725586e-01
6.398109197616577148e-01,-1.000000000000000000e+00,2.480373382568359375e-01
1.000000000000000000e+00,-7.895402908325195312e-01,4.887442588806152344e-01
-8.035127520561218262e-01,1.000000000000000000e+00,9.144592285156250000e-02
1.000000000000000000e+00,6.890420913696289062e-01,-7.010645866394042969e-01
-9.491443634033203125e-01,-9.605511426925659180e-01,-1.000000000000000000e+00
4.157083034515380859e-01,1.000000000000000000e+00,3.133907318115234375e-01
-4.988431930541992188e-01,-1.000000000000000000e+00,7.093794345855712891e-01
8.479225635528564453e-01,-1.000000000000000000e+00,3.140823841094970703e-01
5.019038915634155273e-01,5.785144567489624023e-01,-1.000000000000000000e+00
1.000000000000000000e+00,-6.296653747558593750e-01,-7.200403809547424316e-01
-7.131538391113281250e-01,8.354537487030029297e-01,1.000000000000000000e+00
1.000000000000000000e+00,-7.174932956695556641e-01,8.303773403167724609e-02
-5.965834259986877441e-01,-5.634560585021972656e-01,-1.000000000000000000e+00
2.499502897262573242e-01,-1.000000000000000000e+00,-6.019327640533447266e-01
-2.922050356864929199e-01,8.236159086227416992e-01,1.000000000000000000e+00
6.870902776718139648e-01,-1.000000000000000000e+00,-1.845124959945678711e-01
-5.185444951057434082e-01,-5.212539434432983398e-01,1.000000000000000000e+00
1.000000000000000000e+00,8.454629182815551758e-01,-1.131551265716552734e-01
3.933514356613159180e-01,2.808885574340820312e-01,1.000000000000000000e+00
-1.076964139938354492e-01,1.000000000000000000e+00,3.496774435043334961e-01
6.026670932769775391e-01,1.000000000000000000e+00,-4.556071758270263672e-01
-3.741844296455383301e-01,1.000000000000000000e+00,3.488600254058837891e-02
-8.628362417221069336e-01,-1.751166582107543945e-01,1.000000000000000000e+00
-1.000000000000000000e+00,-6.542080640792846680e-01,2.220444679260253906e-01
2.405445575714111328e-01,5.847235918045043945e-01,1.000000000000000000e+00
7.003257274627685547e-01,-1.000000000000000000e+00,-5.763866901397705078e-01
-7.578237056732177734e-01,-2.444267272949218750e-03,1.000000000000000000e+00
1.249084472656250000e-01,-3.052057027816772461e-01,1.000000000000000000e+00
5.152714252471923828e-01,-1.000000000000000000e+00,2.646704912185668945e-01
5.279992818832397461e-01,3.333264589309692383e-01,1.000000000000000000e+00
1.960861682891845703e-02,-8.298313021659851074e-01,-1.000000000000000000e+00
1.509821414947509766e-02,1.000000000000000000e+00,-8.612320423126220703e-01
6.442683935165405273e-01,-8.885447382926940918e-01,-1.000000000000000000e+00
-4.504390954971313477e-01,1.000000000000000000e+00,-7.864937186241149902e-01
-2.549704313278198242e-01,5.026317834854125977e-01,-1.000000000000000000e+00
1.121197938919067383e-01,1.000000000000000000e+00,-8.913126587867736816e-01
5.063307285308837891e-02,-1.000000000000000000e+00,5.627468824386596680e-01
1.000000000000000000e+00,-9.144124388694763184e-01,-7.330251932144165039e-01
6.695076227188110352e-01,-3.713840246200561523e-02,1.000000000000000000e+00
-1.000000000000000000e+00,8.451911211013793945e-01,8.393968343734741211e-01
-1.000000000000000000e+00,3.003724813461303711e-01,6.005624532699584961e-01
-5.897134542465209961e-01,1.000000000000000000e+00,-7.452603578567504883e-01
8.638947010040283203e-01,1.000000000000000000e+00,3.764462471008300781e-01
3.323909044265747070e-01,-9.052608013153076172e-01,1.000000000000000000e+00
-6.143832206726074219e-02,-1.000000000000000000e+00,-5.882599949836730957e-01
1.000000000000000000e+00,-3.701509237289428711e-01,-9.574127197265625000e-01
-2.021695375442504883e-01,4.544256925582885742e-01,-1.000000000000000000e+00
-1.000000000000000000e+00,-8.685715794563293457e-01,-8.191822767257690430e-01
6.762385368347167969e-03,1.000000000000000000e+00,6.808961629867553711e-01
-6.101042032241821289e-01,1.000000000000000000e+00,-1.348363161087036133e-01
-1.000000000000000000e+00,8.561033010482788086e-01,1.625459194183349609e-01
5.412474870681762695e-01,-1.000000000000000000e+00,7.099704742431640625e-01
1.000000000000000000e+00,6.031073331832885742e-01,6.151393651962280273e-01
5.541690587997436523e-01,-1.000000000000000000e+00,-1.935588121414184570e-01
-6.638953685760498047e-01,-9.784460067749023438e-01,-1.000000000000000000e+00
5.019382238388061523e-01,4.248723983764648438e-01,-1.000000000000000000e+00
1.000000000000000000e+00,-2.843457460403442383e-02,6.350684165954589844e-01
-5.659902095794677734e-02,1.408482789993286133e-01,-1.000000000000000000e+00
1.000000000000000000e+00,-8.305116891860961914e-01,4.113103151321411133e-01
9.191430807113647461e-01,1.000000000000000000e+00,-5.383206009864807129e-01
-1.000000000000000000e+00,1.026880741119384766e-01,-1.561486721038818359e-02
-1.000000000000000000e+00,-1.993148326873779297e-01,6.784884929656982422e-01
-2.103094458580017090e-01,8.180973529815673828e-01,-1.000000000000000000e+00
-1.000000000000000000e+00,-7.323577404022216797e-01,6.550230979919433594e-01
-5.930563807487487793e-01,-9.155915379524230957e-01,1.000000000000000000e+00
-4.351230859756469727e-01,-1.000000000000000000e+00,4.927235841751098633e-01
1.000000000000000000e+00,-9.370148181915283203e-01,7.010965347290039062e-01
5.992664098739624023e-01,1.000000000000000000e+00,8.267718553543090820e-01
-3.046672940254211426e-01,6.478238105773925781e-01,1.000000000000000000e+00
-9.464383721351623535e-01,1.000000000000000000e+00,-1.843241453170776367e-01
-1.000000000000000000e+00,4.811638593673706055e-01,-7.251809835433959961e-01
-1.000000000000000000e+00,-7.850788235664367676e-01,-4.501430392265319824e-01
6.932634115219116211e-01,1.000000000000000000e+00,6.686496734619140625e-02
-8.374270796775817871e-01,1.000000000000000000e+00,-3.438843488693237305e-01
-5.919349193572998047e-02,-1.000000000000000000e+00,-3.843916654586791992e-01
-9.142643213272094727e-01,1.000000000000000000e+00,9.428472518920898438e-01
7.104058265686035156e-01,4.202415943145751953e-01,1.000000000000000000e+00
-1.000000000000000000e+00,3.705418109893798828e-01,-3.825095295906066895e-01
1.765496730804443359e-01,5.416742563247680664e-01,-1.000000000000000000e+00
-5.494166612625122070e-01,-1.000000000000000000e+00,3.497242927551269531e-01
-3.361566662788391113e-01,-1.000000000000000000e+00,-3.132307529449462891e-02
-3.153641223907470703e-01,-1.000000000000000000e+00,-4.933730363845825195e-01
-1.000000000000000000e+00,-2.067379355430603027e-01,9.551808834075927734e-01
-1.000000000000000000e+00,-7.355982065200805664e-02,8.975844383239746094e-01
-1.000000000000000000e+00,-1.191968917846679688e-01,9.659935235977172852e-01
8.525271415710449219e-01,8.494405746459960938e-01,1.000000000000000000e+00
